score,path,exists,extension,size_bytes,row_count,column_count,columns,id_columns,time_columns,control_columns,user_session_columns,numeric_column_count,same_author_value_signal,error,manifest_role
11,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\fixtures\PARITY_EXPECTED_V2.csv,True,.csv,8909,,79,conversation_id|set_label|partition|y|model_slug|raw_chars|raw_turns|REDACTED_SPANS|N_TURNS|TOTAL_CHARS|TYPE_TOKEN_RATIO|UPPERCASE_RATIO|DIGIT_RATIO|COMPRESSION_RATIO|USER_CHAR_SHARE|MEAN_MAX_TURN_RATIO|WORDS_PER_1K_CHAR|TURNS_PER_1K_CHAR|PARAGRAPHS_PER_TURN|CODE_FENCES_PER_1K_CHAR|HEADERS_PER_1K_CHAR|LIST_ITEMS_PER_1K_CHAR|COLONS_PER_1K_CHAR|BRACKETS_PER_1K_CHAR|ROLE_ALTERNATION_RATIO|DUPLICATE_TURN_RATIO|USER_ASSISTANT_CHAR_RATIO|TURN_CHAR_CV|TURN_LENGTH_ENTROPY|TURN_LENGTH_SLOPE|QUESTION_PER_1K_CHAR|EXCLAM_PER_1K_CHAR|ARROW_PER_1K_CHAR|EQUAL_PER_1K_CHAR|SEMICOLON_PER_1K_CHAR|PIPE_PER_1K_CHAR|NUMBERED_LIST_PER_1K_CHAR|NESTED_LIST_PER_1K_CHAR|HEADER_LEVEL_MEAN|HEADER_LEVEL_MAX|SEM_RECURSION_PER_1K_CHAR|SEM_ORDER_PER_1K_CHAR|SEM_CONDITIONAL_PER_1K_CHAR|SEM_PRESERVE_PER_1K_CHAR|SEM_SWITCH_PER_1K_CHAR|SEM_TERMINAL_PER_1K_CHAR|SEM_META_PER_1K_CHAR|SEM_CONTROL_PER_1K_CHAR|SEM_CAUSAL_PER_1K_CHAR|SEM_RELATION_PER_1K_CHAR|SEM_REFERENCE_PER_1K_CHAR|RECURSION_FIRST_POS|RECURSION_SPAN|ORDER_FIRST_POS|ORDER_SPAN|CONDITIONAL_FIRST_POS|CONDITIONAL_SPAN|PRESERVE_FIRST_POS|PRESERVE_SPAN|SWITCH_FIRST_POS|SWITCH_SPAN|TERMINAL_FIRST_POS|TERMINAL_SPAN|META_FIRST_POS|META_SPAN|CONTROL_FIRST_POS|CONTROL_SPAN|CAUSAL_FIRST_POS|CAUSAL_SPAN|RELATION_FIRST_POS|RELATION_SPAN|REFERENCE_FIRST_POS|REFERENCE_SPAN|USER_TURN_MEAN|ASSISTANT_TURN_MEAN|RESPONSE_EXPANSION_RATIO|USER_LENGTH_SLOPE|ASSISTANT_LENGTH_SLOPE|USER_ASSISTANT_OPERATOR_COSINE,conversation_id,USER_ASSISTANT_OPERATOR_COSINE,set_label|SEM_CONTROL_PER_1K_CHAR|CONTROL_FIRST_POS|CONTROL_SPAN,conversation_id,75,False,,RELATIONAL_TOPOLOGICAL
11,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\BR1_LATER_HOLD_POS_FEATURES.csv,True,.csv,188434,,79,conversation_id|set_label|partition|y|model_slug|raw_chars|raw_turns|REDACTED_SPANS|N_TURNS|TOTAL_CHARS|TYPE_TOKEN_RATIO|UPPERCASE_RATIO|DIGIT_RATIO|COMPRESSION_RATIO|USER_CHAR_SHARE|MEAN_MAX_TURN_RATIO|WORDS_PER_1K_CHAR|TURNS_PER_1K_CHAR|PARAGRAPHS_PER_TURN|CODE_FENCES_PER_1K_CHAR|HEADERS_PER_1K_CHAR|LIST_ITEMS_PER_1K_CHAR|COLONS_PER_1K_CHAR|BRACKETS_PER_1K_CHAR|ROLE_ALTERNATION_RATIO|DUPLICATE_TURN_RATIO|USER_ASSISTANT_CHAR_RATIO|TURN_CHAR_CV|TURN_LENGTH_ENTROPY|TURN_LENGTH_SLOPE|QUESTION_PER_1K_CHAR|EXCLAM_PER_1K_CHAR|ARROW_PER_1K_CHAR|EQUAL_PER_1K_CHAR|SEMICOLON_PER_1K_CHAR|PIPE_PER_1K_CHAR|NUMBERED_LIST_PER_1K_CHAR|NESTED_LIST_PER_1K_CHAR|HEADER_LEVEL_MEAN|HEADER_LEVEL_MAX|SEM_RECURSION_PER_1K_CHAR|SEM_ORDER_PER_1K_CHAR|SEM_CONDITIONAL_PER_1K_CHAR|SEM_PRESERVE_PER_1K_CHAR|SEM_SWITCH_PER_1K_CHAR|SEM_TERMINAL_PER_1K_CHAR|SEM_META_PER_1K_CHAR|SEM_CONTROL_PER_1K_CHAR|SEM_CAUSAL_PER_1K_CHAR|SEM_RELATION_PER_1K_CHAR|SEM_REFERENCE_PER_1K_CHAR|RECURSION_FIRST_POS|RECURSION_SPAN|ORDER_FIRST_POS|ORDER_SPAN|CONDITIONAL_FIRST_POS|CONDITIONAL_SPAN|PRESERVE_FIRST_POS|PRESERVE_SPAN|SWITCH_FIRST_POS|SWITCH_SPAN|TERMINAL_FIRST_POS|TERMINAL_SPAN|META_FIRST_POS|META_SPAN|CONTROL_FIRST_POS|CONTROL_SPAN|CAUSAL_FIRST_POS|CAUSAL_SPAN|RELATION_FIRST_POS|RELATION_SPAN|REFERENCE_FIRST_POS|REFERENCE_SPAN|USER_TURN_MEAN|ASSISTANT_TURN_MEAN|RESPONSE_EXPANSION_RATIO|USER_LENGTH_SLOPE|ASSISTANT_LENGTH_SLOPE|USER_ASSISTANT_OPERATOR_COSINE,conversation_id,USER_ASSISTANT_OPERATOR_COSINE,set_label|SEM_CONTROL_PER_1K_CHAR|CONTROL_FIRST_POS|CONTROL_SPAN,conversation_id,75,False,,RELATIONAL_TOPOLOGICAL
11,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\EARLY_NEG_V2_FEATURES.csv,True,.csv,93038,,79,conversation_id|set_label|partition|y|model_slug|raw_chars|raw_turns|REDACTED_SPANS|N_TURNS|TOTAL_CHARS|TYPE_TOKEN_RATIO|UPPERCASE_RATIO|DIGIT_RATIO|COMPRESSION_RATIO|USER_CHAR_SHARE|MEAN_MAX_TURN_RATIO|WORDS_PER_1K_CHAR|TURNS_PER_1K_CHAR|PARAGRAPHS_PER_TURN|CODE_FENCES_PER_1K_CHAR|HEADERS_PER_1K_CHAR|LIST_ITEMS_PER_1K_CHAR|COLONS_PER_1K_CHAR|BRACKETS_PER_1K_CHAR|ROLE_ALTERNATION_RATIO|DUPLICATE_TURN_RATIO|USER_ASSISTANT_CHAR_RATIO|TURN_CHAR_CV|TURN_LENGTH_ENTROPY|TURN_LENGTH_SLOPE|QUESTION_PER_1K_CHAR|EXCLAM_PER_1K_CHAR|ARROW_PER_1K_CHAR|EQUAL_PER_1K_CHAR|SEMICOLON_PER_1K_CHAR|PIPE_PER_1K_CHAR|NUMBERED_LIST_PER_1K_CHAR|NESTED_LIST_PER_1K_CHAR|HEADER_LEVEL_MEAN|HEADER_LEVEL_MAX|SEM_RECURSION_PER_1K_CHAR|SEM_ORDER_PER_1K_CHAR|SEM_CONDITIONAL_PER_1K_CHAR|SEM_PRESERVE_PER_1K_CHAR|SEM_SWITCH_PER_1K_CHAR|SEM_TERMINAL_PER_1K_CHAR|SEM_META_PER_1K_CHAR|SEM_CONTROL_PER_1K_CHAR|SEM_CAUSAL_PER_1K_CHAR|SEM_RELATION_PER_1K_CHAR|SEM_REFERENCE_PER_1K_CHAR|RECURSION_FIRST_POS|RECURSION_SPAN|ORDER_FIRST_POS|ORDER_SPAN|CONDITIONAL_FIRST_POS|CONDITIONAL_SPAN|PRESERVE_FIRST_POS|PRESERVE_SPAN|SWITCH_FIRST_POS|SWITCH_SPAN|TERMINAL_FIRST_POS|TERMINAL_SPAN|META_FIRST_POS|META_SPAN|CONTROL_FIRST_POS|CONTROL_SPAN|CAUSAL_FIRST_POS|CAUSAL_SPAN|RELATION_FIRST_POS|RELATION_SPAN|REFERENCE_FIRST_POS|REFERENCE_SPAN|USER_TURN_MEAN|ASSISTANT_TURN_MEAN|RESPONSE_EXPANSION_RATIO|USER_LENGTH_SLOPE|ASSISTANT_LENGTH_SLOPE|USER_ASSISTANT_OPERATOR_COSINE,conversation_id,USER_ASSISTANT_OPERATOR_COSINE,set_label|SEM_CONTROL_PER_1K_CHAR|CONTROL_FIRST_POS|CONTROL_SPAN,conversation_id,75,False,,RELATIONAL_TOPOLOGICAL
11,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\EARLY_POS_V2_FEATURES.csv,True,.csv,54865,,79,conversation_id|set_label|partition|y|model_slug|raw_chars|raw_turns|REDACTED_SPANS|N_TURNS|TOTAL_CHARS|TYPE_TOKEN_RATIO|UPPERCASE_RATIO|DIGIT_RATIO|COMPRESSION_RATIO|USER_CHAR_SHARE|MEAN_MAX_TURN_RATIO|WORDS_PER_1K_CHAR|TURNS_PER_1K_CHAR|PARAGRAPHS_PER_TURN|CODE_FENCES_PER_1K_CHAR|HEADERS_PER_1K_CHAR|LIST_ITEMS_PER_1K_CHAR|COLONS_PER_1K_CHAR|BRACKETS_PER_1K_CHAR|ROLE_ALTERNATION_RATIO|DUPLICATE_TURN_RATIO|USER_ASSISTANT_CHAR_RATIO|TURN_CHAR_CV|TURN_LENGTH_ENTROPY|TURN_LENGTH_SLOPE|QUESTION_PER_1K_CHAR|EXCLAM_PER_1K_CHAR|ARROW_PER_1K_CHAR|EQUAL_PER_1K_CHAR|SEMICOLON_PER_1K_CHAR|PIPE_PER_1K_CHAR|NUMBERED_LIST_PER_1K_CHAR|NESTED_LIST_PER_1K_CHAR|HEADER_LEVEL_MEAN|HEADER_LEVEL_MAX|SEM_RECURSION_PER_1K_CHAR|SEM_ORDER_PER_1K_CHAR|SEM_CONDITIONAL_PER_1K_CHAR|SEM_PRESERVE_PER_1K_CHAR|SEM_SWITCH_PER_1K_CHAR|SEM_TERMINAL_PER_1K_CHAR|SEM_META_PER_1K_CHAR|SEM_CONTROL_PER_1K_CHAR|SEM_CAUSAL_PER_1K_CHAR|SEM_RELATION_PER_1K_CHAR|SEM_REFERENCE_PER_1K_CHAR|RECURSION_FIRST_POS|RECURSION_SPAN|ORDER_FIRST_POS|ORDER_SPAN|CONDITIONAL_FIRST_POS|CONDITIONAL_SPAN|PRESERVE_FIRST_POS|PRESERVE_SPAN|SWITCH_FIRST_POS|SWITCH_SPAN|TERMINAL_FIRST_POS|TERMINAL_SPAN|META_FIRST_POS|META_SPAN|CONTROL_FIRST_POS|CONTROL_SPAN|CAUSAL_FIRST_POS|CAUSAL_SPAN|RELATION_FIRST_POS|RELATION_SPAN|REFERENCE_FIRST_POS|REFERENCE_SPAN|USER_TURN_MEAN|ASSISTANT_TURN_MEAN|RESPONSE_EXPANSION_RATIO|USER_LENGTH_SLOPE|ASSISTANT_LENGTH_SLOPE|USER_ASSISTANT_OPERATOR_COSINE,conversation_id,USER_ASSISTANT_OPERATOR_COSINE,set_label|SEM_CONTROL_PER_1K_CHAR|CONTROL_FIRST_POS|CONTROL_SPAN,conversation_id,75,False,,RELATIONAL_TOPOLOGICAL
11,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\LATER_HOLD_NEG_V2_FEATURES.csv,True,.csv,198584,,79,conversation_id|set_label|partition|y|model_slug|raw_chars|raw_turns|REDACTED_SPANS|N_TURNS|TOTAL_CHARS|TYPE_TOKEN_RATIO|UPPERCASE_RATIO|DIGIT_RATIO|COMPRESSION_RATIO|USER_CHAR_SHARE|MEAN_MAX_TURN_RATIO|WORDS_PER_1K_CHAR|TURNS_PER_1K_CHAR|PARAGRAPHS_PER_TURN|CODE_FENCES_PER_1K_CHAR|HEADERS_PER_1K_CHAR|LIST_ITEMS_PER_1K_CHAR|COLONS_PER_1K_CHAR|BRACKETS_PER_1K_CHAR|ROLE_ALTERNATION_RATIO|DUPLICATE_TURN_RATIO|USER_ASSISTANT_CHAR_RATIO|TURN_CHAR_CV|TURN_LENGTH_ENTROPY|TURN_LENGTH_SLOPE|QUESTION_PER_1K_CHAR|EXCLAM_PER_1K_CHAR|ARROW_PER_1K_CHAR|EQUAL_PER_1K_CHAR|SEMICOLON_PER_1K_CHAR|PIPE_PER_1K_CHAR|NUMBERED_LIST_PER_1K_CHAR|NESTED_LIST_PER_1K_CHAR|HEADER_LEVEL_MEAN|HEADER_LEVEL_MAX|SEM_RECURSION_PER_1K_CHAR|SEM_ORDER_PER_1K_CHAR|SEM_CONDITIONAL_PER_1K_CHAR|SEM_PRESERVE_PER_1K_CHAR|SEM_SWITCH_PER_1K_CHAR|SEM_TERMINAL_PER_1K_CHAR|SEM_META_PER_1K_CHAR|SEM_CONTROL_PER_1K_CHAR|SEM_CAUSAL_PER_1K_CHAR|SEM_RELATION_PER_1K_CHAR|SEM_REFERENCE_PER_1K_CHAR|RECURSION_FIRST_POS|RECURSION_SPAN|ORDER_FIRST_POS|ORDER_SPAN|CONDITIONAL_FIRST_POS|CONDITIONAL_SPAN|PRESERVE_FIRST_POS|PRESERVE_SPAN|SWITCH_FIRST_POS|SWITCH_SPAN|TERMINAL_FIRST_POS|TERMINAL_SPAN|META_FIRST_POS|META_SPAN|CONTROL_FIRST_POS|CONTROL_SPAN|CAUSAL_FIRST_POS|CAUSAL_SPAN|RELATION_FIRST_POS|RELATION_SPAN|REFERENCE_FIRST_POS|REFERENCE_SPAN|USER_TURN_MEAN|ASSISTANT_TURN_MEAN|RESPONSE_EXPANSION_RATIO|USER_LENGTH_SLOPE|ASSISTANT_LENGTH_SLOPE|USER_ASSISTANT_OPERATOR_COSINE,conversation_id,USER_ASSISTANT_OPERATOR_COSINE,set_label|SEM_CONTROL_PER_1K_CHAR|CONTROL_FIRST_POS|CONTROL_SPAN,conversation_id,75,False,,RELATIONAL_TOPOLOGICAL
11,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\LATER_HOLD_POS_V2_FEATURES.csv,True,.csv,185024,,79,conversation_id|set_label|partition|y|model_slug|raw_chars|raw_turns|REDACTED_SPANS|N_TURNS|TOTAL_CHARS|TYPE_TOKEN_RATIO|UPPERCASE_RATIO|DIGIT_RATIO|COMPRESSION_RATIO|USER_CHAR_SHARE|MEAN_MAX_TURN_RATIO|WORDS_PER_1K_CHAR|TURNS_PER_1K_CHAR|PARAGRAPHS_PER_TURN|CODE_FENCES_PER_1K_CHAR|HEADERS_PER_1K_CHAR|LIST_ITEMS_PER_1K_CHAR|COLONS_PER_1K_CHAR|BRACKETS_PER_1K_CHAR|ROLE_ALTERNATION_RATIO|DUPLICATE_TURN_RATIO|USER_ASSISTANT_CHAR_RATIO|TURN_CHAR_CV|TURN_LENGTH_ENTROPY|TURN_LENGTH_SLOPE|QUESTION_PER_1K_CHAR|EXCLAM_PER_1K_CHAR|ARROW_PER_1K_CHAR|EQUAL_PER_1K_CHAR|SEMICOLON_PER_1K_CHAR|PIPE_PER_1K_CHAR|NUMBERED_LIST_PER_1K_CHAR|NESTED_LIST_PER_1K_CHAR|HEADER_LEVEL_MEAN|HEADER_LEVEL_MAX|SEM_RECURSION_PER_1K_CHAR|SEM_ORDER_PER_1K_CHAR|SEM_CONDITIONAL_PER_1K_CHAR|SEM_PRESERVE_PER_1K_CHAR|SEM_SWITCH_PER_1K_CHAR|SEM_TERMINAL_PER_1K_CHAR|SEM_META_PER_1K_CHAR|SEM_CONTROL_PER_1K_CHAR|SEM_CAUSAL_PER_1K_CHAR|SEM_RELATION_PER_1K_CHAR|SEM_REFERENCE_PER_1K_CHAR|RECURSION_FIRST_POS|RECURSION_SPAN|ORDER_FIRST_POS|ORDER_SPAN|CONDITIONAL_FIRST_POS|CONDITIONAL_SPAN|PRESERVE_FIRST_POS|PRESERVE_SPAN|SWITCH_FIRST_POS|SWITCH_SPAN|TERMINAL_FIRST_POS|TERMINAL_SPAN|META_FIRST_POS|META_SPAN|CONTROL_FIRST_POS|CONTROL_SPAN|CAUSAL_FIRST_POS|CAUSAL_SPAN|RELATION_FIRST_POS|RELATION_SPAN|REFERENCE_FIRST_POS|REFERENCE_SPAN|USER_TURN_MEAN|ASSISTANT_TURN_MEAN|RESPONSE_EXPANSION_RATIO|USER_LENGTH_SLOPE|ASSISTANT_LENGTH_SLOPE|USER_ASSISTANT_OPERATOR_COSINE,conversation_id,USER_ASSISTANT_OPERATOR_COSINE,set_label|SEM_CONTROL_PER_1K_CHAR|CONTROL_FIRST_POS|CONTROL_SPAN,conversation_id,75,False,,RELATIONAL_TOPOLOGICAL
11,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\fixtures\PARITY_EXPECTED_V2.csv,True,.csv,8909,,79,conversation_id|set_label|partition|y|model_slug|raw_chars|raw_turns|REDACTED_SPANS|N_TURNS|TOTAL_CHARS|TYPE_TOKEN_RATIO|UPPERCASE_RATIO|DIGIT_RATIO|COMPRESSION_RATIO|USER_CHAR_SHARE|MEAN_MAX_TURN_RATIO|WORDS_PER_1K_CHAR|TURNS_PER_1K_CHAR|PARAGRAPHS_PER_TURN|CODE_FENCES_PER_1K_CHAR|HEADERS_PER_1K_CHAR|LIST_ITEMS_PER_1K_CHAR|COLONS_PER_1K_CHAR|BRACKETS_PER_1K_CHAR|ROLE_ALTERNATION_RATIO|DUPLICATE_TURN_RATIO|USER_ASSISTANT_CHAR_RATIO|TURN_CHAR_CV|TURN_LENGTH_ENTROPY|TURN_LENGTH_SLOPE|QUESTION_PER_1K_CHAR|EXCLAM_PER_1K_CHAR|ARROW_PER_1K_CHAR|EQUAL_PER_1K_CHAR|SEMICOLON_PER_1K_CHAR|PIPE_PER_1K_CHAR|NUMBERED_LIST_PER_1K_CHAR|NESTED_LIST_PER_1K_CHAR|HEADER_LEVEL_MEAN|HEADER_LEVEL_MAX|SEM_RECURSION_PER_1K_CHAR|SEM_ORDER_PER_1K_CHAR|SEM_CONDITIONAL_PER_1K_CHAR|SEM_PRESERVE_PER_1K_CHAR|SEM_SWITCH_PER_1K_CHAR|SEM_TERMINAL_PER_1K_CHAR|SEM_META_PER_1K_CHAR|SEM_CONTROL_PER_1K_CHAR|SEM_CAUSAL_PER_1K_CHAR|SEM_RELATION_PER_1K_CHAR|SEM_REFERENCE_PER_1K_CHAR|RECURSION_FIRST_POS|RECURSION_SPAN|ORDER_FIRST_POS|ORDER_SPAN|CONDITIONAL_FIRST_POS|CONDITIONAL_SPAN|PRESERVE_FIRST_POS|PRESERVE_SPAN|SWITCH_FIRST_POS|SWITCH_SPAN|TERMINAL_FIRST_POS|TERMINAL_SPAN|META_FIRST_POS|META_SPAN|CONTROL_FIRST_POS|CONTROL_SPAN|CAUSAL_FIRST_POS|CAUSAL_SPAN|RELATION_FIRST_POS|RELATION_SPAN|REFERENCE_FIRST_POS|REFERENCE_SPAN|USER_TURN_MEAN|ASSISTANT_TURN_MEAN|RESPONSE_EXPANSION_RATIO|USER_LENGTH_SLOPE|ASSISTANT_LENGTH_SLOPE|USER_ASSISTANT_OPERATOR_COSINE,conversation_id,USER_ASSISTANT_OPERATOR_COSINE,set_label|SEM_CONTROL_PER_1K_CHAR|CONTROL_FIRST_POS|CONTROL_SPAN,conversation_id,75,False,,RELATIONAL_TOPOLOGICAL
11,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\BR1_LATER_HOLD_POS_FEATURES.csv,True,.csv,188434,,79,conversation_id|set_label|partition|y|model_slug|raw_chars|raw_turns|REDACTED_SPANS|N_TURNS|TOTAL_CHARS|TYPE_TOKEN_RATIO|UPPERCASE_RATIO|DIGIT_RATIO|COMPRESSION_RATIO|USER_CHAR_SHARE|MEAN_MAX_TURN_RATIO|WORDS_PER_1K_CHAR|TURNS_PER_1K_CHAR|PARAGRAPHS_PER_TURN|CODE_FENCES_PER_1K_CHAR|HEADERS_PER_1K_CHAR|LIST_ITEMS_PER_1K_CHAR|COLONS_PER_1K_CHAR|BRACKETS_PER_1K_CHAR|ROLE_ALTERNATION_RATIO|DUPLICATE_TURN_RATIO|USER_ASSISTANT_CHAR_RATIO|TURN_CHAR_CV|TURN_LENGTH_ENTROPY|TURN_LENGTH_SLOPE|QUESTION_PER_1K_CHAR|EXCLAM_PER_1K_CHAR|ARROW_PER_1K_CHAR|EQUAL_PER_1K_CHAR|SEMICOLON_PER_1K_CHAR|PIPE_PER_1K_CHAR|NUMBERED_LIST_PER_1K_CHAR|NESTED_LIST_PER_1K_CHAR|HEADER_LEVEL_MEAN|HEADER_LEVEL_MAX|SEM_RECURSION_PER_1K_CHAR|SEM_ORDER_PER_1K_CHAR|SEM_CONDITIONAL_PER_1K_CHAR|SEM_PRESERVE_PER_1K_CHAR|SEM_SWITCH_PER_1K_CHAR|SEM_TERMINAL_PER_1K_CHAR|SEM_META_PER_1K_CHAR|SEM_CONTROL_PER_1K_CHAR|SEM_CAUSAL_PER_1K_CHAR|SEM_RELATION_PER_1K_CHAR|SEM_REFERENCE_PER_1K_CHAR|RECURSION_FIRST_POS|RECURSION_SPAN|ORDER_FIRST_POS|ORDER_SPAN|CONDITIONAL_FIRST_POS|CONDITIONAL_SPAN|PRESERVE_FIRST_POS|PRESERVE_SPAN|SWITCH_FIRST_POS|SWITCH_SPAN|TERMINAL_FIRST_POS|TERMINAL_SPAN|META_FIRST_POS|META_SPAN|CONTROL_FIRST_POS|CONTROL_SPAN|CAUSAL_FIRST_POS|CAUSAL_SPAN|RELATION_FIRST_POS|RELATION_SPAN|REFERENCE_FIRST_POS|REFERENCE_SPAN|USER_TURN_MEAN|ASSISTANT_TURN_MEAN|RESPONSE_EXPANSION_RATIO|USER_LENGTH_SLOPE|ASSISTANT_LENGTH_SLOPE|USER_ASSISTANT_OPERATOR_COSINE,conversation_id,USER_ASSISTANT_OPERATOR_COSINE,set_label|SEM_CONTROL_PER_1K_CHAR|CONTROL_FIRST_POS|CONTROL_SPAN,conversation_id,75,False,,RELATIONAL_TOPOLOGICAL
11,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\EARLY_NEG_V2_FEATURES.csv,True,.csv,93038,,79,conversation_id|set_label|partition|y|model_slug|raw_chars|raw_turns|REDACTED_SPANS|N_TURNS|TOTAL_CHARS|TYPE_TOKEN_RATIO|UPPERCASE_RATIO|DIGIT_RATIO|COMPRESSION_RATIO|USER_CHAR_SHARE|MEAN_MAX_TURN_RATIO|WORDS_PER_1K_CHAR|TURNS_PER_1K_CHAR|PARAGRAPHS_PER_TURN|CODE_FENCES_PER_1K_CHAR|HEADERS_PER_1K_CHAR|LIST_ITEMS_PER_1K_CHAR|COLONS_PER_1K_CHAR|BRACKETS_PER_1K_CHAR|ROLE_ALTERNATION_RATIO|DUPLICATE_TURN_RATIO|USER_ASSISTANT_CHAR_RATIO|TURN_CHAR_CV|TURN_LENGTH_ENTROPY|TURN_LENGTH_SLOPE|QUESTION_PER_1K_CHAR|EXCLAM_PER_1K_CHAR|ARROW_PER_1K_CHAR|EQUAL_PER_1K_CHAR|SEMICOLON_PER_1K_CHAR|PIPE_PER_1K_CHAR|NUMBERED_LIST_PER_1K_CHAR|NESTED_LIST_PER_1K_CHAR|HEADER_LEVEL_MEAN|HEADER_LEVEL_MAX|SEM_RECURSION_PER_1K_CHAR|SEM_ORDER_PER_1K_CHAR|SEM_CONDITIONAL_PER_1K_CHAR|SEM_PRESERVE_PER_1K_CHAR|SEM_SWITCH_PER_1K_CHAR|SEM_TERMINAL_PER_1K_CHAR|SEM_META_PER_1K_CHAR|SEM_CONTROL_PER_1K_CHAR|SEM_CAUSAL_PER_1K_CHAR|SEM_RELATION_PER_1K_CHAR|SEM_REFERENCE_PER_1K_CHAR|RECURSION_FIRST_POS|RECURSION_SPAN|ORDER_FIRST_POS|ORDER_SPAN|CONDITIONAL_FIRST_POS|CONDITIONAL_SPAN|PRESERVE_FIRST_POS|PRESERVE_SPAN|SWITCH_FIRST_POS|SWITCH_SPAN|TERMINAL_FIRST_POS|TERMINAL_SPAN|META_FIRST_POS|META_SPAN|CONTROL_FIRST_POS|CONTROL_SPAN|CAUSAL_FIRST_POS|CAUSAL_SPAN|RELATION_FIRST_POS|RELATION_SPAN|REFERENCE_FIRST_POS|REFERENCE_SPAN|USER_TURN_MEAN|ASSISTANT_TURN_MEAN|RESPONSE_EXPANSION_RATIO|USER_LENGTH_SLOPE|ASSISTANT_LENGTH_SLOPE|USER_ASSISTANT_OPERATOR_COSINE,conversation_id,USER_ASSISTANT_OPERATOR_COSINE,set_label|SEM_CONTROL_PER_1K_CHAR|CONTROL_FIRST_POS|CONTROL_SPAN,conversation_id,75,False,,RELATIONAL_TOPOLOGICAL
